Date,^HSI
2023-10-31 14:30:00+08:00,17118.4609375
2023-10-31 15:30:00+08:00,17112.48046875
2023-11-01 09:30:00+08:00,17016.9609375
2023-11-01 10:30:00+08:00,17119.51953125
2023-11-01 11:30:00+08:00,17119.119140625
2023-11-01 12:30:00+08:00,17099.369140625
2023-11-01 13:30:00+08:00,17090.55078125
2023-11-01 14:30:00+08:00,17093.560546875
2023-11-01 15:30:00+08:00,17101.779296875
2023-11-02 09:30:00+08:00,17299.630859375
2023-11-02 10:30:00+08:00,17298.41015625
2023-11-02 11:30:00+08:00,17307.880859375
2023-11-02 12:30:00+08:00,17245.619140625
2023-11-02 13:30:00+08:00,17240.51953125
2023-11-02 14:30:00+08:00,17188.509765625
2023-11-02 15:30:00+08:00,17230.58984375
2023-11-03 09:30:00+08:00,17550.55078125
2023-11-03 10:30:00+08:00,17596.9609375
2023-11-03 11:30:00+08:00,17586.779296875
2023-11-03 12:30:00+08:00,17615.44921875
2023-11-03 13:30:00+08:00,17669.509765625
2023-11-03 14:30:00+08:00,17649.919921875
2023-11-03 15:30:00+08:00,17664.119140625
2023-11-06 09:30:00+08:00,17987.2890625
2023-11-06 10:30:00+08:00,17994.01953125
2023-11-06 11:30:00+08:00,17962.640625
2023-11-06 12:30:00+08:00,17912.9296875
2023-11-06 13:30:00+08:00,17947.08984375
2023-11-06 14:30:00+08:00,17968.2109375
2023-11-06 15:30:00+08:00,17966.58984375
2023-11-07 09:30:00+08:00,17772.2109375
2023-11-07 10:30:00+08:00,17685.80078125
2023-11-07 11:30:00+08:00,17696.5703125
2023-11-07 12:30:00+08:00,17686.33984375
2023-11-07 13:30:00+08:00,17750.669921875
2023-11-07 14:30:00+08:00,17710.6796875
2023-11-07 15:30:00+08:00,17670.16015625
2023-11-08 09:30:00+08:00,17712.740234375
2023-11-08 10:30:00+08:00,17730.2890625
2023-11-08 11:30:00+08:00,17678.359375
2023-11-08 12:30:00+08:00,17621.9609375
2023-11-08 13:30:00+08:00,17572.69921875
2023-11-08 14:30:00+08:00,17586.66015625
2023-11-08 15:30:00+08:00,17568.4609375
2023-11-09 09:30:00+08:00,17493.119140625
2023-11-09 10:30:00+08:00,17522.599609375
2023-11-09 11:30:00+08:00,17513.810546875
2023-11-09 12:30:00+08:00,17529.080078125
2023-11-09 13:30:00+08:00,17542.509765625
2023-11-09 14:30:00+08:00,17533.490234375
2023-11-09 15:30:00+08:00,17511.2890625
2023-11-10 09:30:00+08:00,17232.580078125
2023-11-10 10:30:00+08:00,17252.330078125
2023-11-10 11:30:00+08:00,17232.55078125
2023-11-10 12:30:00+08:00,17226.490234375
2023-11-10 13:30:00+08:00,17263.0
2023-11-10 14:30:00+08:00,17221.94921875
2023-11-10 15:30:00+08:00,17203.259765625
2023-11-13 09:30:00+08:00,17224.869140625
2023-11-13 10:30:00+08:00,17162.3203125
2023-11-13 11:30:00+08:00,17178.80078125
2023-11-13 12:30:00+08:00,17224.919921875
2023-11-13 13:30:00+08:00,17242.0390625
2023-11-13 14:30:00+08:00,17282.4296875
2023-11-13 15:30:00+08:00,17426.2109375
2023-11-14 09:30:00+08:00,17436.44921875
2023-11-14 10:30:00+08:00,17373.26953125
2023-11-14 11:30:00+08:00,17408.630859375
2023-11-14 12:30:00+08:00,17419.83984375
2023-11-14 13:30:00+08:00,17412.810546875
2023-11-14 14:30:00+08:00,17432.890625
2023-11-14 15:30:00+08:00,17396.859375
2023-11-15 09:30:00+08:00,17838.529296875
2023-11-15 10:30:00+08:00,17870.330078125
2023-11-15 11:30:00+08:00,17888.41015625
2023-11-15 12:30:00+08:00,17918.619140625
2023-11-15 13:30:00+08:00,17971.529296875
2023-11-15 14:30:00+08:00,18029.380859375
2023-11-15 15:30:00+08:00,18079.0
2023-11-16 09:30:00+08:00,17789.4609375
2023-11-16 10:30:00+08:00,17771.19921875
2023-11-16 11:30:00+08:00,17781.359375
2023-11-16 12:30:00+08:00,17860.890625
2023-11-16 13:30:00+08:00,17871.060546875
2023-11-16 14:30:00+08:00,17836.599609375
2023-11-16 15:30:00+08:00,17832.8203125
2023-11-17 09:30:00+08:00,17504.76953125
2023-11-17 10:30:00+08:00,17484.859375
2023-11-17 11:30:00+08:00,17445.560546875
2023-11-17 12:30:00+08:00,17465.0
2023-11-17 13:30:00+08:00,17444.509765625
2023-11-17 14:30:00+08:00,17450.080078125
2023-11-17 15:30:00+08:00,17454.189453125
2023-11-20 09:30:00+08:00,17628.890625
2023-11-20 10:30:00+08:00,17728.859375
2023-11-20 11:30:00+08:00,17717.599609375
2023-11-20 12:30:00+08:00,17766.58984375
2023-11-20 13:30:00+08:00,17710.8203125
2023-11-20 14:30:00+08:00,17750.259765625
2023-11-20 15:30:00+08:00,17778.0703125
2023-11-21 09:30:00+08:00,17929.69921875
2023-11-21 10:30:00+08:00,17947.98046875
2023-11-21 11:30:00+08:00,17955.990234375
2023-11-21 12:30:00+08:00,17947.98046875
2023-11-21 13:30:00+08:00,17809.48046875
2023-11-21 14:30:00+08:00,17790.580078125
2023-11-21 15:30:00+08:00,17733.890625
2023-11-22 09:30:00+08:00,17730.05078125
2023-11-22 10:30:00+08:00,17724.189453125
2023-11-22 11:30:00+08:00,17720.1796875
2023-11-22 12:30:00+08:00,17736.5390625
2023-11-22 13:30:00+08:00,17662.80078125
2023-11-22 14:30:00+08:00,17713.7109375
2023-11-22 15:30:00+08:00,17734.599609375
2023-11-23 09:30:00+08:00,17672.939453125
2023-11-23 10:30:00+08:00,17669.720703125
2023-11-23 11:30:00+08:00,17669.83984375
2023-11-23 12:30:00+08:00,17634.880859375
2023-11-23 13:30:00+08:00,17787.69921875
2023-11-23 14:30:00+08:00,17893.2890625
2023-11-23 15:30:00+08:00,17910.83984375
2023-11-24 09:30:00+08:00,17628.009765625
2023-11-24 10:30:00+08:00,17646.349609375
2023-11-24 11:30:00+08:00,17663.080078125
2023-11-24 12:30:00+08:00,17655.55078125
2023-11-24 13:30:00+08:00,17586.810546875
2023-11-24 14:30:00+08:00,17576.5
2023-11-24 15:30:00+08:00,17559.419921875
2023-11-27 09:30:00+08:00,17424.400390625
2023-11-27 10:30:00+08:00,17363.7890625
2023-11-27 11:30:00+08:00,17385.080078125
2023-11-27 12:30:00+08:00,17445.400390625
2023-11-27 13:30:00+08:00,17510.41015625
2023-11-27 14:30:00+08:00,17532.6796875
2023-11-27 15:30:00+08:00,17525.060546875
2023-11-28 09:30:00+08:00,17467.9296875
2023-11-28 10:30:00+08:00,17438.2109375
2023-11-28 11:30:00+08:00,17419.419921875
2023-11-28 12:30:00+08:00,17379.630859375
2023-11-28 13:30:00+08:00,17356.4296875
2023-11-28 14:30:00+08:00,17355.169921875
2023-11-28 15:30:00+08:00,17354.140625
2023-11-29 09:30:00+08:00,17144.80078125
2023-11-29 10:30:00+08:00,17062.609375
2023-11-29 11:30:00+08:00,17010.009765625
2023-11-29 12:30:00+08:00,16978.41015625
2023-11-29 13:30:00+08:00,16925.890625
2023-11-29 14:30:00+08:00,16935.630859375
2023-11-29 15:30:00+08:00,16993.439453125
2023-11-30 09:30:00+08:00,16956.98046875
2023-11-30 10:30:00+08:00,17005.099609375
2023-11-30 11:30:00+08:00,17024.4296875
2023-11-30 12:30:00+08:00,16964.83984375
2023-11-30 13:30:00+08:00,17028.5
2023-11-30 14:30:00+08:00,17036.51953125
2023-11-30 15:30:00+08:00,17042.880859375
2023-12-01 09:30:00+08:00,16926.66015625
2023-12-01 10:30:00+08:00,16975.400390625
2023-12-01 11:30:00+08:00,16925.849609375
2023-12-01 12:30:00+08:00,16923.25
2023-12-01 13:30:00+08:00,16927.060546875
2023-12-01 14:30:00+08:00,16857.51953125
2023-12-01 15:30:00+08:00,16830.30078125
2023-12-04 09:30:00+08:00,16828.470703125
2023-12-04 10:30:00+08:00,16759.859375
2023-12-04 11:30:00+08:00,16729.009765625
2023-12-04 12:30:00+08:00,16756.599609375
2023-12-04 13:30:00+08:00,16744.849609375
2023-12-04 14:30:00+08:00,16657.3203125
2023-12-04 15:30:00+08:00,16646.05078125
2023-12-05 09:30:00+08:00,16417.0
2023-12-05 10:30:00+08:00,16352.240234375
2023-12-05 11:30:00+08:00,16353.8701171875
2023-12-05 12:30:00+08:00,16385.44921875
2023-12-05 13:30:00+08:00,16324.8701171875
2023-12-05 14:30:00+08:00,16286.76953125
2023-12-05 15:30:00+08:00,16327.8603515625
2023-12-06 09:30:00+08:00,16428.650390625
2023-12-06 10:30:00+08:00,16414.880859375
2023-12-06 11:30:00+08:00,16447.759765625
2023-12-06 12:30:00+08:00,16554.5390625
2023-12-06 13:30:00+08:00,16496.5
2023-12-06 14:30:00+08:00,16425.30078125
2023-12-06 15:30:00+08:00,16463.259765625
2023-12-07 09:30:00+08:00,16195.580078125
2023-12-07 10:30:00+08:00,16233.3095703125
2023-12-07 11:30:00+08:00,16222.1904296875
2023-12-07 12:30:00+08:00,16270.41015625
2023-12-07 13:30:00+08:00,16310.009765625
2023-12-07 14:30:00+08:00,16313.150390625
2023-12-07 15:30:00+08:00,16345.8896484375
2023-12-08 09:30:00+08:00,16289.6103515625
2023-12-08 10:30:00+08:00,16312.759765625
2023-12-08 11:30:00+08:00,16379.599609375
2023-12-08 12:30:00+08:00,16384.650390625
2023-12-08 13:30:00+08:00,16339.8603515625
2023-12-08 14:30:00+08:00,16326.990234375
2023-12-08 15:30:00+08:00,16334.3701171875
2023-12-11 09:30:00+08:00,16059.8095703125
2023-12-11 10:30:00+08:00,16017.900390625
2023-12-11 11:30:00+08:00,16000.83984375
2023-12-11 12:30:00+08:00,16043.3701171875
2023-12-11 13:30:00+08:00,16244.580078125
2023-12-11 14:30:00+08:00,16164.7001953125
2023-12-11 15:30:00+08:00,16201.490234375
2023-12-12 09:30:00+08:00,16310.2197265625
2023-12-12 10:30:00+08:00,16338.4404296875
2023-12-12 11:30:00+08:00,16338.509765625
2023-12-12 12:30:00+08:00,16315.76953125
2023-12-12 13:30:00+08:00,16393.859375
2023-12-12 14:30:00+08:00,16399.939453125
2023-12-12 15:30:00+08:00,16374.5
2023-12-13 09:30:00+08:00,16272.3095703125
2023-12-13 10:30:00+08:00,16257.0302734375
2023-12-13 11:30:00+08:00,16252.669921875
2023-12-13 12:30:00+08:00,16202.849609375
2023-12-13 13:30:00+08:00,16215.240234375
2023-12-13 14:30:00+08:00,16200.0703125
2023-12-13 15:30:00+08:00,16228.75
2023-12-14 09:30:00+08:00,16426.869140625
2023-12-14 10:30:00+08:00,16443.140625
2023-12-14 11:30:00+08:00,16408.259765625
2023-12-14 12:30:00+08:00,16415.310546875
2023-12-14 13:30:00+08:00,16402.91015625
2023-12-14 14:30:00+08:00,16319.509765625
2023-12-14 15:30:00+08:00,16402.189453125
2023-12-15 09:30:00+08:00,16917.369140625
2023-12-15 10:30:00+08:00,16917.580078125
2023-12-15 11:30:00+08:00,16893.619140625
2023-12-15 12:30:00+08:00,16756.1796875
2023-12-15 13:30:00+08:00,16719.529296875
2023-12-15 14:30:00+08:00,16783.099609375
2023-12-15 15:30:00+08:00,16792.189453125
2023-12-18 09:30:00+08:00,16645.2890625
2023-12-18 10:30:00+08:00,16631.4296875
2023-12-18 11:30:00+08:00,16633.98046875
2023-12-18 12:30:00+08:00,16639.849609375
2023-12-18 13:30:00+08:00,16619.1796875
2023-12-18 14:30:00+08:00,16613.76953125
2023-12-18 15:30:00+08:00,16629.23046875
2023-12-19 09:30:00+08:00,16519.650390625
2023-12-19 10:30:00+08:00,16529.080078125
2023-12-19 11:30:00+08:00,16527.75
2023-12-19 12:30:00+08:00,16551.5390625
2023-12-19 13:30:00+08:00,16456.779296875
2023-12-19 14:30:00+08:00,16479.4296875
2023-12-19 15:30:00+08:00,16505.0
2023-12-20 09:30:00+08:00,16681.5390625
2023-12-20 10:30:00+08:00,16673.16015625
2023-12-20 11:30:00+08:00,16672.69921875
2023-12-20 12:30:00+08:00,16692.66015625
2023-12-20 13:30:00+08:00,16635.150390625
2023-12-20 14:30:00+08:00,16579.650390625
2023-12-20 15:30:00+08:00,16613.810546875
2023-12-21 09:30:00+08:00,16478.6796875
2023-12-21 10:30:00+08:00,16584.060546875
2023-12-21 11:30:00+08:00,16573.119140625
2023-12-21 12:30:00+08:00,16627.0703125
2023-12-21 13:30:00+08:00,16601.609375
2023-12-21 14:30:00+08:00,16641.490234375
2023-12-21 15:30:00+08:00,16621.130859375
2023-12-22 09:30:00+08:00,16690.6796875
2023-12-22 10:30:00+08:00,16840.759765625
2023-12-22 11:30:00+08:00,16548.98046875
2023-12-22 12:30:00+08:00,16444.369140625
2023-12-22 13:30:00+08:00,16347.16015625
2023-12-22 14:30:00+08:00,16356.5400390625
2023-12-22 15:30:00+08:00,16340.41015625
2023-12-27 09:30:00+08:00,16516.4296875
2023-12-27 10:30:00+08:00,16607.01953125
2023-12-27 11:30:00+08:00,16590.23046875
2023-12-27 12:30:00+08:00,16607.859375
2023-12-27 13:30:00+08:00,16640.4609375
2023-12-27 14:30:00+08:00,16655.9296875
2023-12-27 15:30:00+08:00,16624.83984375
2023-12-28 09:30:00+08:00,16808.640625
2023-12-28 10:30:00+08:00,16899.01953125
2023-12-28 11:30:00+08:00,16876.689453125
2023-12-28 12:30:00+08:00,17006.640625
2023-12-28 13:30:00+08:00,17040.859375
2023-12-28 14:30:00+08:00,17045.9609375
2023-12-28 15:30:00+08:00,17043.529296875
2023-12-29 09:30:00+08:00,17003.119140625
2023-12-29 10:30:00+08:00,16975.33984375
2023-12-29 11:30:00+08:00,16966.76953125
2023-12-29 12:30:00+08:00,16988.48046875
2023-12-29 13:30:00+08:00,17021.109375
2023-12-29 14:30:00+08:00,17031.109375
2023-12-29 15:30:00+08:00,17047.390625
2024-01-02 09:30:00+08:00,16810.16015625
2024-01-02 10:30:00+08:00,16763.400390625
2024-01-02 11:30:00+08:00,16800.73046875
2024-01-02 12:30:00+08:00,16810.140625
2024-01-02 13:30:00+08:00,16751.58984375
2024-01-02 14:30:00+08:00,16782.26953125
2024-01-02 15:30:00+08:00,16788.55078125
2024-01-03 09:30:00+08:00,16591.3203125
2024-01-03 10:30:00+08:00,16575.23046875
2024-01-03 11:30:00+08:00,16583.55078125
2024-01-03 12:30:00+08:00,16602.51953125
2024-01-03 13:30:00+08:00,16655.109375
2024-01-03 14:30:00+08:00,16637.0703125
2024-01-03 15:30:00+08:00,16646.41015625
2024-01-04 09:30:00+08:00,16583.140625
2024-01-04 10:30:00+08:00,16559.609375
2024-01-04 11:30:00+08:00,16564.7890625
2024-01-04 12:30:00+08:00,16527.080078125
2024-01-04 13:30:00+08:00,16582.3203125
2024-01-04 14:30:00+08:00,16672.23046875
2024-01-04 15:30:00+08:00,16645.98046875
2024-01-05 09:30:00+08:00,16721.41015625
2024-01-05 10:30:00+08:00,16629.5703125
2024-01-05 11:30:00+08:00,16622.44921875
2024-01-05 12:30:00+08:00,16582.119140625
2024-01-05 13:30:00+08:00,16505.759765625
2024-01-05 14:30:00+08:00,16529.08984375
2024-01-05 15:30:00+08:00,16535.330078125
2024-01-08 09:30:00+08:00,16247.5703125
2024-01-08 10:30:00+08:00,16204.599609375
2024-01-08 11:30:00+08:00,16197.33984375
2024-01-08 12:30:00+08:00,16179.2197265625
2024-01-08 13:30:00+08:00,16208.8798828125
2024-01-08 14:30:00+08:00,16202.6298828125
2024-01-08 15:30:00+08:00,16224.4501953125
2024-01-09 09:30:00+08:00,16378.7802734375
2024-01-09 10:30:00+08:00,16314.7001953125
2024-01-09 11:30:00+08:00,16275.83984375
2024-01-09 12:30:00+08:00,16236.6396484375
2024-01-09 13:30:00+08:00,16266.16015625
2024-01-09 14:30:00+08:00,16214.6796875
2024-01-09 15:30:00+08:00,16190.01953125
2024-01-10 09:30:00+08:00,16176.849609375
2024-01-10 10:30:00+08:00,16119.5
2024-01-10 11:30:00+08:00,16122.669921875
2024-01-10 12:30:00+08:00,16088.0595703125
2024-01-10 13:30:00+08:00,16056.169921875
2024-01-10 14:30:00+08:00,16072.33984375
2024-01-10 15:30:00+08:00,16097.2802734375
2024-01-11 09:30:00+08:00,16350.4697265625
2024-01-11 10:30:00+08:00,16319.08984375
2024-01-11 11:30:00+08:00,16339.830078125
2024-01-11 12:30:00+08:00,16433.9609375
2024-01-11 13:30:00+08:00,16381.4697265625
2024-01-11 14:30:00+08:00,16341.16015625
2024-01-11 15:30:00+08:00,16302.0400390625
2024-01-12 09:30:00+08:00,16330.0498046875
2024-01-12 10:30:00+08:00,16277.080078125
2024-01-12 11:30:00+08:00,16307.099609375
2024-01-12 12:30:00+08:00,16294.0595703125
2024-01-12 13:30:00+08:00,16271.0595703125
2024-01-12 14:30:00+08:00,16200.1201171875
2024-01-12 15:30:00+08:00,16244.580078125
2024-01-15 09:30:00+08:00,16296.240234375
2024-01-15 10:30:00+08:00,16230.509765625
2024-01-15 11:30:00+08:00,16219.5498046875
2024-01-15 12:30:00+08:00,16217.740234375
2024-01-15 13:30:00+08:00,16191.669921875
2024-01-15 14:30:00+08:00,16202.8701171875
2024-01-15 15:30:00+08:00,16216.330078125
2024-01-16 09:30:00+08:00,16153.990234375
2024-01-16 10:30:00+08:00,15954.6201171875
2024-01-16 11:30:00+08:00,15904.26953125
2024-01-16 12:30:00+08:00,15904.6904296875
2024-01-16 13:30:00+08:00,15870.990234375
2024-01-16 14:30:00+08:00,15901.2197265625
2024-01-16 15:30:00+08:00,15865.919921875
2024-01-17 09:30:00+08:00,15472.23046875
2024-01-17 10:30:00+08:00,15447.5498046875
2024-01-17 11:30:00+08:00,15419.6796875
2024-01-17 12:30:00+08:00,15371.4599609375
2024-01-17 13:30:00+08:00,15303.8896484375
2024-01-17 14:30:00+08:00,15235.01953125
2024-01-17 15:30:00+08:00,15276.900390625
2024-01-18 09:30:00+08:00,15293.3896484375
2024-01-18 10:30:00+08:00,15333.8095703125
2024-01-18 11:30:00+08:00,15374.33984375
2024-01-18 12:30:00+08:00,15314.150390625
2024-01-18 13:30:00+08:00,15369.26953125
2024-01-18 14:30:00+08:00,15382.7099609375
2024-01-18 15:30:00+08:00,15391.7900390625
2024-01-19 09:30:00+08:00,15479.099609375
2024-01-19 10:30:00+08:00,15356.9599609375
2024-01-19 11:30:00+08:00,15361.3896484375
2024-01-19 12:30:00+08:00,15356.900390625
2024-01-19 13:30:00+08:00,15260.1103515625
2024-01-19 14:30:00+08:00,15276.4697265625
2024-01-19 15:30:00+08:00,15308.6904296875
2024-01-22 09:30:00+08:00,15116.6904296875
2024-01-22 10:30:00+08:00,14977.830078125
2024-01-22 11:30:00+08:00,15004.76953125
2024-01-22 12:30:00+08:00,14977.3896484375
2024-01-22 13:30:00+08:00,14904.8798828125
2024-01-22 14:30:00+08:00,14934.1201171875
2024-01-22 15:30:00+08:00,14961.1796875
2024-01-23 09:30:00+08:00,15409.23046875
2024-01-23 10:30:00+08:00,15294.25
2024-01-23 11:30:00+08:00,15329.900390625
2024-01-23 12:30:00+08:00,15389.1904296875
2024-01-23 13:30:00+08:00,15490.6796875
2024-01-23 14:30:00+08:00,15347.4404296875
2024-01-23 15:30:00+08:00,15353.98046875
2024-01-24 09:30:00+08:00,15579.150390625
2024-01-24 10:30:00+08:00,15564.4404296875
2024-01-24 11:30:00+08:00,15476.849609375
2024-01-24 12:30:00+08:00,15491.6904296875
2024-01-24 13:30:00+08:00,15623.3798828125
2024-01-24 14:30:00+08:00,15676.33984375
2024-01-24 15:30:00+08:00,15899.8701171875
2024-01-25 09:30:00+08:00,16050.16015625
2024-01-25 10:30:00+08:00,16109.259765625
2024-01-25 11:30:00+08:00,16122.900390625
2024-01-25 12:30:00+08:00,16207.5
2024-01-25 13:30:00+08:00,16239.150390625
2024-01-25 14:30:00+08:00,16184.830078125
2024-01-25 15:30:00+08:00,16211.9599609375
2024-01-26 09:30:00+08:00,16214.8095703125
2024-01-26 10:30:00+08:00,16096.91015625
2024-01-26 11:30:00+08:00,16059.990234375
2024-01-26 12:30:00+08:00,16100.1103515625
2024-01-26 13:30:00+08:00,15924.58984375
2024-01-26 14:30:00+08:00,15988.4501953125
2024-01-26 15:30:00+08:00,15952.23046875
2024-01-29 09:30:00+08:00,16112.0400390625
2024-01-29 10:30:00+08:00,16150.8896484375
2024-01-29 11:30:00+08:00,16102.01953125
2024-01-29 12:30:00+08:00,16050.1904296875
2024-01-29 13:30:00+08:00,16081.98046875
2024-01-29 14:30:00+08:00,16054.4296875
2024-01-29 15:30:00+08:00,16077.240234375
2024-01-30 09:30:00+08:00,15731.0400390625
2024-01-30 10:30:00+08:00,15754.400390625
2024-01-30 11:30:00+08:00,15764.1298828125
2024-01-30 12:30:00+08:00,15738.5595703125
2024-01-30 13:30:00+08:00,15762.6298828125
2024-01-30 14:30:00+08:00,15699.23046875
2024-01-30 15:30:00+08:00,15703.4501953125
2024-01-31 09:30:00+08:00,15489.1201171875
2024-01-31 10:30:00+08:00,15569.75
2024-01-31 11:30:00+08:00,15544.1298828125
2024-01-31 12:30:00+08:00,15508.9404296875
2024-01-31 13:30:00+08:00,15452.259765625
2024-01-31 14:30:00+08:00,15458.9697265625
2024-01-31 15:30:00+08:00,15485.0703125
2024-02-01 09:30:00+08:00,15700.83984375
2024-02-01 10:30:00+08:00,15739.73046875
2024-02-01 11:30:00+08:00,15694.5595703125
2024-02-01 12:30:00+08:00,15642.349609375
2024-02-01 13:30:00+08:00,15542.009765625
2024-02-01 14:30:00+08:00,15569.099609375
2024-02-01 15:30:00+08:00,15566.2099609375
2024-02-02 09:30:00+08:00,15806.330078125
2024-02-02 10:30:00+08:00,15688.3203125
2024-02-02 11:30:00+08:00,15657.259765625
2024-02-02 12:30:00+08:00,15610.7197265625
2024-02-02 13:30:00+08:00,15588.349609375
2024-02-02 14:30:00+08:00,15591.16015625
2024-02-02 15:30:00+08:00,15533.5595703125
2024-02-05 09:30:00+08:00,15461.8798828125
2024-02-05 10:30:00+08:00,15520.0302734375
2024-02-05 11:30:00+08:00,15510.419921875
2024-02-05 12:30:00+08:00,15627.9296875
2024-02-05 13:30:00+08:00,15566.490234375
2024-02-05 14:30:00+08:00,15524.2001953125
2024-02-05 15:30:00+08:00,15510.009765625
2024-02-06 09:30:00+08:00,15754.7099609375
2024-02-06 10:30:00+08:00,15830.2197265625
2024-02-06 11:30:00+08:00,15890.8896484375
2024-02-06 12:30:00+08:00,16080.1396484375
2024-02-06 13:30:00+08:00,16076.3203125
2024-02-06 14:30:00+08:00,16147.580078125
2024-02-06 15:30:00+08:00,16136.8701171875
2024-02-07 09:30:00+08:00,16282.2001953125
2024-02-07 10:30:00+08:00,16189.919921875
2024-02-07 11:30:00+08:00,16124.919921875
2024-02-07 12:30:00+08:00,16084.23046875
2024-02-07 13:30:00+08:00,16053.48046875
2024-02-07 14:30:00+08:00,16108.830078125
2024-02-07 15:30:00+08:00,16081.8896484375
2024-02-08 09:30:00+08:00,16020.900390625
2024-02-08 10:30:00+08:00,15932.6298828125
2024-02-08 11:30:00+08:00,15941.66015625
2024-02-08 12:30:00+08:00,15890.1396484375
2024-02-08 13:30:00+08:00,15842.6103515625
2024-02-08 14:30:00+08:00,15896.7900390625
2024-02-08 15:30:00+08:00,15878.0703125
2024-02-09 09:30:00+08:00,15660.740234375
2024-02-09 10:30:00+08:00,15690.900390625
2024-02-09 11:30:00+08:00,
2024-02-14 09:30:00+08:00,15547.23046875
2024-02-14 10:30:00+08:00,15736.2998046875
2024-02-14 11:30:00+08:00,15769.9501953125
2024-02-14 12:30:00+08:00,15802.91015625
2024-02-14 13:30:00+08:00,15890.6298828125
2024-02-14 14:30:00+08:00,15897.8203125
2024-02-14 15:30:00+08:00,15879.3798828125
2024-02-15 09:30:00+08:00,15817.08984375
2024-02-15 10:30:00+08:00,16004.669921875
2024-02-15 11:30:00+08:00,15947.6298828125
2024-02-15 12:30:00+08:00,15912.650390625
2024-02-15 13:30:00+08:00,15930.330078125
2024-02-15 14:30:00+08:00,15970.08984375
2024-02-15 15:30:00+08:00,15944.6298828125
2024-02-16 09:30:00+08:00,16087.23046875
2024-02-16 10:30:00+08:00,16184.919921875
2024-02-16 11:30:00+08:00,16242.330078125
2024-02-16 12:30:00+08:00,16352.400390625
2024-02-16 13:30:00+08:00,16329.330078125
2024-02-16 14:30:00+08:00,16338.6298828125
2024-02-16 15:30:00+08:00,16339.9599609375
2024-02-19 09:30:00+08:00,16194.8896484375
2024-02-19 10:30:00+08:00,16225.0595703125
2024-02-19 11:30:00+08:00,16176.150390625
2024-02-19 12:30:00+08:00,16168.3798828125
2024-02-19 13:30:00+08:00,16181.76953125
2024-02-19 14:30:00+08:00,16191.76953125
2024-02-19 15:30:00+08:00,16155.6103515625
2024-02-20 09:30:00+08:00,16150.5
2024-02-20 10:30:00+08:00,16131.75
2024-02-20 11:30:00+08:00,16111.26953125
2024-02-20 12:30:00+08:00,16098.0595703125
2024-02-20 13:30:00+08:00,16169.23046875
2024-02-20 14:30:00+08:00,16194.9404296875
2024-02-20 15:30:00+08:00,16247.509765625
2024-02-21 09:30:00+08:00,16549.05078125
2024-02-21 10:30:00+08:00,16683.5
2024-02-21 11:30:00+08:00,16735.919921875
2024-02-21 12:30:00+08:00,16664.130859375
2024-02-21 13:30:00+08:00,16556.650390625
2024-02-21 14:30:00+08:00,16558.51953125
2024-02-21 15:30:00+08:00,16503.099609375
2024-02-22 09:30:00+08:00,16478.310546875
2024-02-22 10:30:00+08:00,16534.9296875
2024-02-22 11:30:00+08:00,16528.009765625
2024-02-22 12:30:00+08:00,16629.76953125
2024-02-22 13:30:00+08:00,16631.380859375
2024-02-22 14:30:00+08:00,16687.490234375
2024-02-22 15:30:00+08:00,16742.94921875
2024-02-23 09:30:00+08:00,16707.55078125
2024-02-23 10:30:00+08:00,16708.5
2024-02-23 11:30:00+08:00,16702.3203125
2024-02-23 12:30:00+08:00,16713.08984375
2024-02-23 13:30:00+08:00,16743.9609375
2024-02-23 14:30:00+08:00,16732.400390625
2024-02-23 15:30:00+08:00,16725.859375
2024-02-26 09:30:00+08:00,16608.990234375
2024-02-26 10:30:00+08:00,16623.220703125
2024-02-26 11:30:00+08:00,16609.109375
2024-02-26 12:30:00+08:00,16665.580078125
2024-02-26 13:30:00+08:00,16635.7109375
2024-02-26 14:30:00+08:00,16629.669921875
2024-02-26 15:30:00+08:00,16634.740234375
2024-02-27 09:30:00+08:00,16486.599609375
2024-02-27 10:30:00+08:00,16529.509765625
2024-02-27 11:30:00+08:00,16574.2109375
2024-02-27 12:30:00+08:00,16615.55078125
2024-02-27 13:30:00+08:00,16627.390625
2024-02-27 14:30:00+08:00,16768.23046875
2024-02-27 15:30:00+08:00,16790.80078125
2024-02-28 09:30:00+08:00,16783.05078125
2024-02-28 10:30:00+08:00,16691.25
2024-02-28 11:30:00+08:00,16745.7109375
2024-02-28 12:30:00+08:00,16708.419921875
2024-02-28 13:30:00+08:00,16585.650390625
2024-02-28 14:30:00+08:00,16540.419921875
2024-02-28 15:30:00+08:00,16536.849609375
2024-02-29 09:30:00+08:00,16614.23046875
2024-02-29 10:30:00+08:00,16514.1796875
2024-02-29 11:30:00+08:00,16561.529296875
2024-02-29 12:30:00+08:00,16541.419921875
2024-02-29 13:30:00+08:00,16577.109375
2024-02-29 14:30:00+08:00,16592.560546875
2024-02-29 15:30:00+08:00,16511.439453125
2024-03-01 09:30:00+08:00,16504.029296875
2024-03-01 10:30:00+08:00,16593.08984375
2024-03-01 11:30:00+08:00,16636.060546875
2024-03-01 12:30:00+08:00,16547.779296875
2024-03-01 13:30:00+08:00,16617.310546875
2024-03-01 14:30:00+08:00,16560.779296875
2024-03-01 15:30:00+08:00,16589.439453125
2024-03-04 09:30:00+08:00,16565.1796875
2024-03-04 10:30:00+08:00,16599.189453125
